seller_id,seller_zip_code_prefix,seller_city,seller_state
7c1fea10b5b006671d608b1d7c446ec4,18550,boituva,SP
f76a3b1349b6df1ee875d1f3fa4340f0,03275,sao paulo,SP
23613d49c3ac2bd302259e55c06c050c,13660,porto ferreira,SP
c8b0e2b0a7095e5d8219575d5e7e1181,08598,itaquaquecetuba,SP
179d859f51292aac5c10806a356f7af9,09411,ribeirao pires,SP
8d956fec2e4337affcb520f56fd8cbfd,09780,sao bernardo do campo,SP
f650a9708fa1bab22bdd8d3a818cc415,88901,ararangua,SC
7c9130f5f3729edd32aa059141d92484,17400,garca,SP
3bfad056cf05c00dabe2f895925d83b1,06033,osasco,SP
9aa388272ee334b6ae07bc73706e254a,36886,muriae,MG
391bbd13b6452244774beff1824006ed,13082,campinas,SP
b1b3948701c5c72445495bd161b83a4c,03390,sao paulo,SP
001e6ad469a905060d959994f1b41e4f,24754,sao goncalo,RJ
a888faf2d1baececa6baf9c3d603ee1f,87502,umuarama,PR
56a8b450e802502ba53a9885ee38e29f,09895,sao bernardo do campo,SP
25e6ffe976bd75618accfe16cefcbd0d,05503,sao paulo,SP
f114dca2828bf718548db175ebe2cfcd,86192,cambe,PR
579891617139df7d8671d373f0669622,20061,rio de janeiro,RJ
0dd184061fb0eaa7ca37932c68ab91c5,07031,guarulhos,SP
31eec405c9bb71dec8e2629a92e764fa,29300,cachoeiro de itapemirim,ES
432c37c9dfba871172ec162e20118b8c,70235,brasilia,DF
d9442042130b7fe579d1295f9f4a248f,03550,sao paulo,SP
968268a686aa05d1f529fb07dff08130,01530,sao paulo,SP
06532f10282704ef4c69168b914b77be,87140,paincandu,PR
822166ed1e47908f7cfb49946d03c726,25803,tres rios,RJ
b3809b8d4394588a47c8470ea331e135,04810,sao paulo,SP
1c129092bf23f28a5930387c980c0dfc,02972,sao paulo,SP
08d0949a9a17c027262db1f3c450c26c,85804,cascavel,PR
381c83fdca332ea6afd896da20bf6e4a,80010,curitiba,PR
56db5c0782e8f7ddc9343f9576ff6d16,88132,palhoca,SC
17a053fcb14bd219540cbde0df490be0,13843,mogi guacu,SP
8581055ce74af1daba164fdbd55a40de,07112,guarulhos,SP
ea566164622c6b439516ab18062c42cd,05303,sao  paulo,SP
5b179e9e8cc7ab6fd113a46ca584da81,05424,sao paulo,SP
834f8533b2ecb6598dd004ff3de7203a,05181,sao paulo,SP
67bf6941ba2f1fa1d02c375766bc3e53,82400,curitiba,PR
d13e50eaa47b4cbe9eb81465865d8cfc,09210,santo andre,SP
7d76b645482be4a332374e8223836592,01511,sao paulo,SP
39d61be7a92eb77b7da367bd4845bc0e,13420,sao paulo,SP
83c8aafbefb034674a70de0eac5b8954,85601,francisco beltrao,PR
e5c84227854980f1db19a58958c551d9,83823,fazenda rio grande,PR
b9ca8e8baa5d4aa038394a700f63e69f,03001,sao paulo,SP
54a1852d1b8f10312c55e906355666ee,13456,santa barbara d'oeste,SP
f7ccf836d21b2fb1de37564105216cc1,14940,ibitinga,SP
6973a06f484aacf400ece213dbf3d946,12230,sao jose dos campos,SP
0cbcee27c791afa0cdcb08587a2013a8,37410,tres coracoes,MG
d50d79cb34e38265a8649c383dcffd48,08290,sao paulo,SP
400f221ab83037c0ea78f1267da9624d,17700,osvaldo cruz,SP
7b0df942f46435babab05d49b744b2c4,12924,braganca paulista,SP
6fc26fe110feebd80a433e1f012a84f9,15601,fernandopolis,SP
36a968b544695394e4e9d7572688598f,11010,santos,SP
431050a06a317f2b38168dec3dcd2b46,02475,sao paulo,SP
282f23a9769b2690c5dda22e316f9941,31573,belo horizonte,MG
80e6699fe29150b372a0c8a1ebf7dcc8,83323,pinhais,PR
9853a239ab7b7ebbdc3a21248d5b8e1f,83602,campo largo,PR
fc99f99385ae90f66f01733856fb88c9,18550,boituva,SP
0509040ea3fe50071181bbc359eb7738,31710,belo horizonte,MG
2039c5e51785b5dde7cf93ccb3b7be2c,14790,guaira,SP
a1ed30492b3b798bc121845bc4aa7366,04708,sao paulo,SP
813348c996469b40f2e028d5429d3495,13206,jundiai,SP
c8467937e403e76a8ee9f0ab13f6f5ef,37704,pocos de caldas,MG
4992e76a42cb3aad7a7047e0d3d7e729,03334,sao paulo,SP
02a2272692e13558373c66db98f05e2e,20040,rio de janeiro,RJ
0b18d63d0cd1d723567903fd34a07df2,05141,sp,SP
d4e12e7884759a14fa0f5f896c791cae,02242,sao paulo,SP
70c4eedec9cb4a85cda2f3f9673557b4,01208,sao paulo,SP
54065e9aef7e9e9c2dc23b7594db021a,20040,rio de janeiro,RJ
974cf2cb8f4b7add98709c30df02fe10,14802,araraquara,SP
1f1bb1f0859883505541bdd6606193e5,02124,sao paulo,SP
491a5ada3aa1678414e990262c4bbdc1,04208,sao paulo,SP
ab3e0c171fe84a7ba7de130f19cfb485,86690,colorado,PR
7ecd59e5e20407131822c1a68ac59c1f,70719,brasilia,DF
5a425cc503b39b262a847fd6212bf53b,86010,londrina,PR
17f51e7198701186712e53a39c564617,03908,sao paulo,SP
870d0118f7a9d85960f29ad89d5d989a,37708,pocos de caldas,MG
9198786624eaeb375793215cad26cfa6,89136,rodeio,SC
6b9b80d53ba3676eafe60268a810b5a1,31160,belo horizonte,SP
30c7f28fd3a5897b2c82d152bb760c17,24020,niteroi,RJ
55c96925041a14097b6a7825554f4ad5,02122,sao paulo,SP
f9ec7093df3a7b346b7bcf7864069ca3,05138,sao paulo,SP
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG
a416b6a846a11724393025641d4edd5e,03702,sao paulo,SP
669ae81880e08f269a64487cfb287169,89160,rio do sul,SC
abe42c5d03695b4257b5c6cbf4e6784e,21235,rio de janeiro,RJ
ffcfefa19b08742c5d315f2791395ee5,80045,curitiba,PR
fa40cc5b934574b62717c68f3d678b6d,02310,sao paulo,SP
1284de4ae8aa26997e748c851557cf0e,85301,laranjeiras do sul,SP
cab85505710c7cb9b720bceb52b01cee,02252,sao paulo,SP
955fee9216a65b617aa5c0531780ce60,04782,sao paulo,SP
2f4b0d3b9634b647d4edee577d7ebb7e,02310,sao paulo,SP
fa1a9dec3a9940c072684a46728bf1fc,88820,icara,SC
e5a38146df062edaf55c38afa99e42dc,01233,sao paulo,SP
cad9969167c09b48ae6f1d123f7fa68d,37706,pocos de caldas,MG
a9415cf907dfa12f9ed18693244f5329,36320,prados,MG
f62d7bb4a613ec758a03342d46b580b2,36570,vicosa,MG
7c5b05cbdb5542049f38d90d7815b97d,05201,sao paulo,SP
da3fede3469bf49b7293ce3fc45b294d,08743,mogi das cruzes,SP
385799a1cddbd26dfeb9157356a42282,04676,sao paulo,SP
32b8764b4ef628b53608fc34011fcc13,88504,lages,SC
a2fa0bdc798ee84cdb08281337cf4fb6,88063,florianopolis,SC
679769a98cfcc6da877c8486ff1c13f3,35162,ipatinga,MG
ad97a199236354e53fcd91a5a913e9a2,88350,brusque,SC
c4f7fee5b0db50e87766f5a4d1b1b758,18085,sorocaba,SP
933446e9a59dece7ae9175103820ca8f,81730,curitiba,PR
5d9dc90a686a8fddacffab6bab5653a3,06513,santana de parnaiba,SP
ec4608a1f76453166bb312b2968aeaf4,13660,porto ferreira,SP
00ee68308b45bc5e2660cd833c3f81cc,03333,sao paulo,SP
59b22a78efb79a4797979612b885db36,38414,uberlandia,MG
2059c39f76271d4ca3f15b5ffaccc8b8,81930,curitiba,PR
5a05a16bb50629ee31afab8a6d4c2674,95076,caxias do sul,RS
7357b52d27cbaa90f81a96cbc1279396,33400,lagoa santa,MG
41b39e28db005d9731d9d485a83b4c38,09220,santo andre,SP
e882b2a25a10b9c057cc49695f222c19,25963,teresopolis,RJ
1967a9e2ad6f51802b093147d861df58,01209,sao paulo,SP
9c068d10aca38e85c50202e17b4a7e88,79400,coxim,MS
db1f0f7c7e5e87f40b62226f020bb297,83322,pinhais,PR
5d76d80a2f5f39c891b996a1bf4c9853,05727,sao paulo,SP
cfa5ab0e4d3fc212fd0b3410e7081c62,36500,uba,MG
fc906263ca5083d09dce42fe02247800,31030,belo horizonte,MG
1da366cade6d8276e7d8beea7af5d4bf,36500,uba,MG
d2374cbcbb3ca4ab1086534108cc3ab7,14940,ibitinga,SP
058fd0aa2bfdb2274e05e1ae971dabb6,09020,santo andre,SP
9a84ba99f5367fdbd4598363496f1ea2,72801,luziania,GO
e48cc16ab70bfa09e1401740dce0b3d7,16022,aracatuba,SP
1b8356dabde1d35e17cef975c3f82730,03477,sao paulo,SP
b2ba3715d723d245138f291a6fe42594,03470,sao paulo,SP
70126eecc6aa1274392a1743866e9678,06449,barueri,SP
bd0389da23d89b726abf911cccc54596,71691,brasilia,DF
77530e9772f57a62c906e1c21538ab82,80310,curitiba,PR
3afc536624bc2e65bddfb5db33cc01f3,30150,belo horizonte,MG
602044f2c16190c2c6e45eb35c2e21cb,14940,ibitinga,SP
fc5a0d7a310a7a41abf86a458585ff2b,03655,sao paulo,SP
253f95b3a0e6983ae18aed49fbc2b845,04141,sao paulo,SP
834f3294fba9f932f56edc879193f925,14808,araraquara,SP
ec933281fb017b5020d06df29c3f77e8,03820,sao paulo,SP
90d4125885ab6c86e8820a722be71974,06780,taboao da serra,SP
c33847515fa6305ce6feb1e818569f13,88359,brusque,SC
8dfbc5ff27df12f6cef751d3b9554222,80220,curitiba,PR
8fff28c4263ddec387f28d237fb42773,05594,sao paulo,SP
da6a60cc8cc724fe51be021ff8be779c,28941,sao pedro da aldeia,RJ
41b86b552e54e3a7009596125aa8b167,02470,sao paulo,SP
343e716476e3748b069f980efbaa294e,13033,campinas,SP
37303482a42fb700d8d127e70a9cd6c8,13070,campinas,SP
da8622b14eb17ae2831f4ac5b9dab84a,13405,piracicaba,SP
a36b125ac6d5fdbc7f50de85c9157bdc,14020,ribeirao preto,SP
4c8b8048e33af2bf94f2eb547746a916,14940,ibitinga,SP
0eaa7e33d73809f1f925f7d07c506cbd,09111,santo andre,SP
1352e06ae67b410cdae0b2a22361167b,26051,rio de janeiro,RJ
2e1a7d075abe038c1b2743005fe42ff1,03461,sao paulo,SP
aac29b1b99776be73c3049939652091d,38408,uberlandia,MG
a425f92c199eb576938df686728acd20,81050,curitiba,PR
a4b8d97cd5d3674eeff96abc99d8ed67,13177,sumare,SP
080199a181c46c657dc5aa235411be3b,06097,osasco,SP
98dac6635aee4995d501a3972e047414,02030,sao paulo,SP
26d8a1c7c75d513045798992ead43aa2,86800,apucarana,PR
e6a69c4a27dfdd98ffe5aa757ad744bc,04424,sao paulo,SP
7a67c85e85bb2ce8582c35f2203ad736,03426,sao paulo,SP
48162d548f5b1b11b9d29d1e01f75a61,13403,piracicaba,SP
af4a0e4cfe1d9c26b6712b1be25a72e5,35670,mateus leme,MG
8e670472e453ba34a379331513d6aab1,36087,juiz de fora,MG
05a940b4ecae36cadfd8e93bd9c43257,74305,goiania,GO
a806a4bb063ea7ca6d374eafa50a6058,29161,serra,ES
4bf658053d453036c70976bccb2c31b2,15070,sao jose do rio preto,SP
76de363de16dacc923eec8daf91df504,89825,xaxim,SC
5275ca25d0358ca73864e0ae41be1320,07024,guarulhos,SP
86649b1632b1c0e6c0bcb2c90a8b75d8,85884,medianeira,PR
8f2ce03f928b567e3d56181ae20ae952,05141,pirituba,SP
ffa6adafb71b807dc13159e26431354c,86030,londrina,PR
75d34ebb1bd0bd7dde40dd507b8169c3,41820,salvador,BA
91f5779a8731baca4809fdeade81803f,27321,barra mansa,RJ
a1043bafd471dff536d0c462352beb48,37175,ilicinea,MG
92eb0f42c21942b6552362b9b114707d,03504,sao paulo,SP
53088c75f948b48a7ece173ac17f0c12,95840,triunfo,RS
fd386aa7bed2af3c7035c65506c9b4a3,04208,sao paulo,SP
128f9bfbe4c7d5185033914b1de3d39a,12940,atibaia,SP
81a1104df0f08b59c68aa5b03cfe398e,83020,sao jose dos pinhais,PR
5d378b73ab7dd6f0418d743e5dcb0bd1,01026,sao paulo,SP
5b33b527da3c5b969cc99dc435cad09a,87702,paranavai,PR
81f89e42267213cb94da7ddc301651da,19063,presidente prudente,SP
58f1a6197ed863543e0136bdedb3fce2,36407,conselheiro lafaiete,MG
70eea00b476a314817cefde4aad4f89a,13250,itatiba,SP
2fdde51ad3e12f297da656d4fbd5d0b5,89228,joinville,SC
7040e82f899a04d1b434b795a43b4617,01026,sao paulo,SP
1900267e848ceeba8fa32d80c1a5f5a8,14940,ibitinga,SP
0e982cff76cc0579f632cea8a0e38c9d,88316,itajai,SC
15aac934c58d886785ac1b17953ea898,29480,muqui,ES
06df0c10d34e459d9672bc77388742eb,87045,maringa,PR
198c7ea11960a9844b544d9bcdca860c,37590,jacutinga,MG
d66c11a9572221d92fbb8c4897db5f9b,20770,rio de janeiro,RJ
4e2627090e6e5b9fabba883a37897683,31565,belo horizonte,MG
15ead3a5037a918ddb520dfe39a3d2b9,36401,conselheiro lafaiete,MG
d3674f271c91f824f82d24d92011f669,72233,brasilia,DF
791cfcfe22fe4a771ece27f90017da92,14010,ribeirao preto,SP
99002261c568a84cce14d43fcffb43ea,78095,cuiaba,MT
ffc470761de7d0232558ba5e786e57b7,07091,guarulhos,SP
f12ff17ad8bbf01ec5c33b17e506649b,03186,sao paulo,SP
89c127985a8b130cfa45c1d36764017a,06016,osasco,SP
11d4c477d09821164bca4f70a2eae031,14075,ribeirao preto,SP
9e6229250fedbe05838fef417b74e7fb,16800,mirandopolis,SP
817245bcc3badd82bbd222e0366951a6,17056,bauru,SP
5011f0d93373a4c5753adf58ca77af8d,11013,santos,SP
516e7738bd8f735ac19a010ee5450d8d,22230,rio de janeiro,RJ
e067ad2c1c0b48758eb1b5228bcf7a68,11045,santos,SP
f805b96fa705ba7995a221f1749dc141,87013,maringa,PR
cb8bcce248bb1fb274ba762d8b971456,37540,santa rita do sapucai,MG
ea6b12bf9ffe2bac34602ec631d97a47,07093,guarulhos,SP
d1ef48b38baca7e831711c4a0aeb398f,86800,apucarana,PR
2ba91c7ad80ff88b23b7db823b43c233,13310,itu,SP
7901646fdd36a55f564ffaf2dbccaaf7,20021,rio de janeiro,RJ
6481e96574816ead57975da2c0f6d80d,18072,sorocaba,SP
48436dade18ac8b2bce089ec2a041202,27277,volta redonda,SP
ede0c03645598cdfc63ca8237acbe73d,14092,ribeirao preto,SP
d98eec89afa3380e14463da2aabaea72,90010,porto alegre,RS
93b9a99027bd8bd6af682aff18dd19bf,07600,mairipora,SP
db46ca7bce82b11f7e247539271fc390,23080,rio de janeiro,RJ
7994081388d55b9cf976c050653dd359,01244,sao paulo,SP
e84ad2127668df3aafc6b73531a0beb8,04613,sao paulo,SP
7ade73f1b9b4e965f9009a4c3a7e2c15,17051,bauru,SP
6edacfd9f9074789dad6d62ba7950b9c,07135,guarulhos,SP
334cab711dee080b079fa5779b584783,09190,santo andre,SP
e5a3438891c0bfdb9394643f95273d8e,13483,limeira,SP
c161d1327ebc3a156c09582ab2f59f6c,03521,sao paulo,SP
5cbbd5a299cab112b7bf23862255e43e,83324,pinhais,PR
67883baaae6134ee81b271a542613728,01310,sao paulo,SP
916748bc99315c2d202898ae58b1617e,18040,sorocaba,SP
e63e8bfa530fb16910dd6956e592bb81,07160,guarulhos,SP
d7485b33791774c36108f8c69602d48d,81020,curitiba,PR
e46bc031f2c5bae4ccb40bb90712e9b4,05174,sao paulo,SP
1430239a858e7682bbc43b20758af153,04087,sao paulo,SP
f3b80352b986ab4d1057a4b724be19d0,71200,brasilia,DF
5c603ffb38cbbf25a0e0698941324143,37004,varginha,MG
5b97c06a046398e7005b2b7c0d707a92,38770,joao pinheiro,MG
9f50216bfd01913736a55a11b55ea842,12020,taubate,SP
001cca7ae9ae17fb1caed9dfb1094831,29156,cariacica,ES
951e8cef368f09bb3f3d03c00ca4702c,14940,ibitinga,SP
d91fb3b7d041e83b64a00a3edfb37e4f,11704,praia grande,SP
c864036feaab8c1659f65ea4faebe1da,83605,campo largo,PR
01fdefa7697d26ad920e9e0346d4bd1b,86050,londrina,PR
244b04680fdbded0acf5aebd9c92b44a,13211,jundiai,SP
ad781527c93d00d89a11eecd9dcad7c1,15015,sao jose do rio preto,SP
aae5e7b457a3c72ee230a47d98fceda5,83040,sao jose dos pinhas,PR
066a6914e1ebf3ea95a216c73a986b91,85863,foz do iguacu,PR
76d5af76d0271110f9af36c92573f765,03194,sao paulo,SP
3f3486b61f45078d4f31ee5e43d8c5bb,03035,sao paulo,SP
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,22775,rio de janeiro,RJ
3481aa57cd91f9f9d3fa1fa12d9a3bf7,13360,capivari,SP
e5d4b2b0c3bca22085f7a19a28de0c42,89201,joinville,SC
d94ba08b99bedd6a5f6c875ecc4a6fac,86800,apucarana,PR
7a2d2949aea47fab95fd98d6c9f618b1,81350,curitiba,PR
f1ed6bd0a9b11b581f16c851c6a5a527,90240,porto alegre,RS
1771297ac436903d1dd6b0e9279aa505,07025,guarulhos,SP
4c2b230173bb36f9b240f2b8ac11786e,03933,sao paulo,SP
d79e8478eed9999493990b44955fb22e,20081,rio de janeiro / rio de janeiro,RJ
ade45994b717ccee333492330fbf037b,87505,umuarama,PR
b5b800c4065bebf4d3442311c9857344,03561,sao paulo,SP
989becdce12ebc39863c2bceab6f3ca1,81730,curitiba,PR
2528513dd95219a6013d4d05176e391a,06060,osasco,SP
56642bcb79900e777d68e91915cb4267,03701,sao paulo,SP
897060da8b9a21f655304d50fd935913,14092,ribeirao preto,SP
1dd33b8119b3cb1056ed5dc88cd0aaf4,04710,sao paulo,SP
28fb0829fd777877cdc350d25cb5bd5b,15051,sao jose do rio pret,SP
df0f42bc4c2142eacf0eaf2cffd0cfbb,88306,itajai,SC
dc4a0fc896dc34b0d5bfec8438291c80,14940,ibitinga,SP
94c49f20a123aeb9360dbf80ff912bf6,18015,sorocaba,SP
01ed254b9ff8407dfb9d99ba1e17d923,08710,mogi das cruzes,SP
328acb143b4a73aad6bee8e734f5d20d,85865,foz do iguacu,PR
d51e0a403fe2e689ece6c73359d96e12,17580,pompeia,SP
f27e33c6d29b5138fa9967bcd445b6d5,04273,sao paulo,SP
d624126b9206f595fb3fbb6ba03b28a8,80045,curitiba,PR
bd4889b5e9133b35b66e42a8665cea5c,02963,sao paulo,SP
b5abf4f36adc043117b4fca82c22984c,72251,brasilia,DF
c3fe93ba3085f92855c97e57f38c8c05,81510,curitiba,PR
ec21206b7894c503788a684a7bc822a6,28950,armacao dos buzios,RJ
4c03b9dd4c11ee2cb35c96c49efc9420,13232,campo limpo paulista,SP
503c1de08ae81a2d86f17951b204db55,03725,sao paulo,SP
28f10b1c5e5abb9d4857745bede6147c,04250,sao paulo,SP
e9d99831abad74458942f21e16f33f92,03542,sao paulo,SP
0bb738e4d789e63e2267697c42d35a2d,18130,sao roque,SP
8c16d1f32a54d92897cc437244442e1b,89023,blumenau,SC
5882f40daf39bc2a465e0cb453ddc222,05616,sao paulo,SP
25e47381a6c510ddeb36084e33b89f0c,11720,praia grande,SP
c847e075301870dd144a116762eaff9a,38022,uberaba,MG
59fb871bf6f4522a87ba567b42dafecf,03655,sao paulo,SP
3fac58ce0ad699020c7944d53c41329c,03480,sao paulo,SP
725c32fa80c2faacc4fc88450d27314e,03320,sao paulo,SP
0a85ebe4e328db81ac9109781205e2f7,13205,jundiai,SP
1835b56ce799e6a4dc4eddc053f04066,14940,ibitinga,SP
39d54ff918774174706fb065d7f9dc07,04243,sao paulo,SP
83e197e95a1bbabc8c75e883ed016c47,25900,mage,RJ
2addf05f476d0637864454e93ba673d5,70856,brasilia,DF
f4ce8ca9fa7157e3b33f536ac9a4487d,16306,penapolis,SP
70a12e78e608ac31179aea7f8422044b,12327,jacarei,SP
82bd0703a4aefd6b599e5bfdaed378fb,17510,marilia,SP
20b54c376b794ed028df09a3cd88e8dc,09560,sao caetano do sul,SP
157c3e4b42f81ac4a44e8b1ca2fe9876,03211,sao paulo,SP
21e83881401b92b49fb09a16d3852291,38405,uberlandia,MG
d9a84e1403de8da0c3aa531d6d108ba6,03562,sao paulo,SP
d71d863e5ef30d94e440c11be17dcd8f,06144,osasco,SP
cbbd5ae8f53de5f5097cd8217b529e24,06544,santana de parnaiba,SP
b2479f944e1b90cf8a5de1bbfde284d6,14940,ibitinga,SP
1d4587203296c8f4ad134dc286fa6db0,05101,sao paulo,SP
9d39404483343dd55c7ae254494d8388,01044,sao paulo,SP
f9a02f1922d1de564392e656d82b3fda,08502,ferraz de vasconcelos,SP
e819bcfade7b5d88a27325eb6cfd62c5,07242,guarulhos,SP
6650fcccd8cd2f7e55ffa524f30c4c59,08490,sao paulo,SP
f5fea3ffed6c2e889bab72705557c63a,21240,rio de janeiro,RJ
80f2cf9abf6b5a0e5c612b5eea6646e6,15046,sao jose do rio preto,SP
5f3ae9136c875522250f8184f253413a,01550,sao paulo,SP
3ca08eeb8d5595949fed424bd3677742,82510,curitiba,PR
cb9fb4ca75d7ba8437480e8dde64fe98,03551,sao paulo,SP
5f2684dab12e59f83bef73ae57724e45,05125,sao paulo,SP
004c9cd9d87a3c30c522c48c4fc07416,14940,ibitinga,SP
b4f8921fcc4ff77b66bea6dda43dcd51,95034,caxias do sul,RS
0daf5180aa44356f60f8effa533b55a2,74043,goiania,GO
217f005bb37ff3aeef5b2ae1788e75ba,06038,osasco,SP
33cbda8716511e27e556dff9d8418bf2,89052,blumenau,SC
3bfba5a77604f6dfae7e6dd7aaf65821,86046,londrina,PR
972d0f9cf61b499a4812cf0bfa3ad3c4,88359,brusque,SC
e5bd51692380fd8cabb19b756b95e714,09220,santo andre,SP
6a51fc556dab5f766ced6fbc860bc613,17500,marilia,SP
67e43d802fde8cfd3f9580124f8167d1,07062,guarulhos,SP
f457c46070d02cadd8a68551231220dd,87047,maringa,PR
