seller_id,seller_zip_code_prefix,seller_city,seller_state
4e5725ba188db8252977a4f0227bd462,14092,ribeirao preto,SP
f19516b9ff26bfeb091b30108db4ddbd,13160,artur nogueira,SP
5a32c398a06c345440bf2a683b017ad3,21070,rio de janeiro,RJ
138dbe45fc62f1e244378131a6801526,02215,sao paulo,SP
5058e8c1e82653974541e83690655b4a,08583,itaquaquecetuba,SP
7e959205cebc10adefcb331f934238a4,01223,sao paulo,SP
d2f3e277560ed4c6361284429b00f037,12942,atibaia,SP
fa5fdc4e4bb6bd1009ad0e4ac4096562,09111,santo andre,SP
53243585a1d6dc2643021fd1853d8905,42738,lauro de freitas,BA
b1fecf4da1fa2689bccffa0121953643,79107,campo grande,MS
83d7070a0b9a8b4625fa8682b819fabb,06717,cotia,SP
782f78b632a43875dd5b53e3e49c9564,13030,campinas,SP
a8739afb32aaa45e01815ca76f76f54b,09850,sao bernardo do campo,SP
e174dc2de86d60fee178170a154c05e7,09210,santo andre,SP
f84fa566034f5e8e880a07ec624c56af,13330,indaiatuba,SP
bdf0d02d36a1d839d0c39c4a887cdd49,16200,birigui,SP
048c2757535328e0d7dac690ad3c0aae,14406,franca,SP
43f8c9950d11ecd03a0304a49e010da6,06341,carapicuiba,SP
e96498ed8daaa3e9c23f7a62da76591c,05373,sao paulo,SP
e76ecc7e9a1a1e3c6df9d2a8261c423d,30140,belo horizonte,MG
25c5c91f63607446a97b143d2d535d31,35680,itauna,MG
c3867b4666c7d76867627c2f7fb22e21,14580,guara,SP
373ee4a3a775a733770ca3f790b8b9ac,22793,rio de janeiro,RJ
6179a28a13a726c29b3bf54c070dccab,37048,varginha,MG
eddd1991bd6d9309995a480c39b95137,84010,ponta grossa,PR
a06c8ff043abea0528ee44171e2140a2,35501,divinopolis,MG
22c32ec35d0116ef02c281798a25bf8b,87043,maringa,PR
54c04bdb5ec46762f8f08c7e8f86ed4a,88037,florianopolis,SC
340636a908b13bbe0f4fb63fbe1d0c03,12240,sao jose dos campos,SP
3dbbce181edfaa4a597ec858c382d2ec,82515,curitiba,PR
6a8b085f816a1f75f92dbac6eb545f8f,14709,bebedouro,SP
624f4ece8da4aafb77699233d480f8ef,05138,sao paulo,SP
e628d4a53c109f09ca88098338b3a3f5,30170,belo horizonte,MG
88cf19ec1fc2c58f161aee259d57142c,13570,sao carlos,SP
c990d6cf976a5718aaedc539f383ab88,13145,paulinia,SP
c500367424994318b9e779ff1ae9a330,13145,paulinia,SP
7fc87cc3e89b3d1d5cabdca32f8485aa,07123,guarulhos,SP
8e2b3afb420011ef0c88c9d5f11ea526,13060,campinas,SP
440dd6ab244315c632130ecfb63827b1,15502,votuporanga,SP
fec6912baad85d41729669edd6b4d3b8,14110,ribeirao preto,SP
45d33f715e24d15a6ccf5c17b3a23e3c,18015,sorocaba,SP
e06f09ec0a4aca210779cf1cfc63cf19,04773,sao paulo,SP
8a130737016f838139d31878787a39c9,03187,sao paulo,SP
643214e62b870443ccbe55ab29a4dccf,02134,sao paulo,SP
0241d4d5d36f10f80c644447315af0bd,80330,curitiba,PR
40536e7ca18e1bce252828e5876466cc,07747,caieiras,SP
d05ae8f7a5bd1d2a690a44cd079e4e27,22775,rio de janeiro,RJ
7e26c750b4cb9f6766f58265ff9ebe95,30270,belo horizonte,MG
3c3017960b2dbd72711a61f0400aab8f,89251,jaragua do sul,SC
f543ba3c973276f519d89d59bd46cead,15030,sao jose do rio preto,SP
42fb44130ac3134cde8e35cf8ec7df25,12995,pinhalzinho,SP
e5475dcab1e07b63d7f6e902d8f5eda8,09921,diadema,SP
f5403d3f50089112c4eed37928b7f622,15600,fernandopolis,SP
edb1ef5e36e0c8cd84eb3c9b003e486d,25957,teresopolis,RJ
fe49ee029e61e789a1f3a5525f57ba8d,06018,osasco,SP
bf0d50a6410d487dc97d2baac0a8c0be,13408,piracicaba,SP
61f159ef6da2d441951d2c0efa719362,29160,serra,ES
1da3aeb70d7989d1e6d9b0e887f97c23,04265,sao paulo,SP
527801b552d0077ffd170872eb49683b,17400,garca,SP
a247197e2e9c19a6a53a6888cb8b660f,15056,sao jose do rio preto,SP
ed49da7cadefc454d6a67de249eab240,05571,sao paulo,SP
5795aebfe331fbcd02a2c4b679fb7952,88132,palhoca,SC
8e6cc767478edae941d9bd9eb778d77a,38442,araguari,MG
02dcd3e8e25bee036e32512bcf175493,32310,contagem,MG
f783a638e9c6af4a7d0dbfde811e7a81,03063,sao paulo,SP
57fe6232e67823593374a2281d7a8af8,13360,capivari,SP
afac9f6b0c4e5f0a7ee87e922cd0f873,17047,bauru,SP
0249d282d911d23cb8b869ab49c99f53,05676,sao paulo,SP
1e483cc5c76fef08d3ca05f9a8af7d01,02929,sao paulo,SP
403aa86912527d730337ffcb0fb096ab,30220,belo horizonte,MG
1025f0e2d44d7041d6cf58b6550e0bfa,03204,sao paulo,SP
891071be6ba827b591264c90c2ae8a63,03872,sao paulo,SP
4ef4c39cf3c24f326434cf0b2e48046a,05004,sao paulo,SP
431af27f296bc6519d890aa5a05fdb11,14110,ribeirao preto,SP
c1d1ebb4745cc43cb6f05e9c8a705c9a,08070,sao paulo,SP
e4fc40017a6d22c46a14ac2e17f87c3e,86702,arapongas,PR
9cad4b68bb993ee401a3c5aaa2bc26dd,16200,birigui,SP
83a75eea11694e36e56dd0cb2240229a,13905,amparo,SP
a1544b9ea0b2390e020537d4daa89049,13211,jundiai,SP
74c7dec0a384d8a05950e629bd23bde9,13845,mogi guacu,SP
08d2d642cf72b622b14dde1d2f5eb2f5,17512,marilia,SP
17e34d8224d27a541263c4c64b11a56b,14085,riberao preto,SP
ccc4bbb5f32a6ab2b7066a4130f114e3,80310,curitiba,PR
4e6015589b781adaa5ce7f1892d06bb1,11440,guaruja,SP
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP
1961c3e1272bfeceb05d0b78b5bbfdaf,07241,guarulhos,SP
b2a6d334e2833acea353624840e25a0e,04133,sao paulo,SP
768de2a4fc06aacecb9a586ccc30746a,70645,brasilia,DF
0747d5bb69f0586cc869d8af4c50f93e,28990,saquarema,RJ
024b564ae893ce8e9bfa02c10a401ece,03280,sao paulo,SP
1e9d5a33694bddb76316fd1f54734d20,78820,jaciara,MT
a6bd7d1ccdac48c6b33b28596b7eb122,58280,mamanguape,PB
3db66a856d18a9cba7c9241fc5221c50,35430,ponte nova,MG
800214c63934acd05d47e84214db8ba8,89251,jaragua do sul,SC
9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP
79ebd9a61bac3eaf882805ed4ecfa12a,85802,cascavel,PR
d06d019f72a04e5497a0b64190af170c,06703,cotia,SP
c731d18cea9bf687ffee82a241c25b11,89701,concordia,SC
9a03a4e9eb0b947652fae4f6121a3f5e,15805,catanduva,SP
f326006815956455b2859abd58fe7e39,15601,fernandopolis,SP
5962468f885ea01a1b6a97a218797b0a,82040,curitiba,PR
3d0cd21d41671c46f82cd11176bf7277,89217,joinville,SC
f84a00e60c73a49e7e851c9bdca3a5bb,20756,rio de janeiro,RJ
9d681c7e12db302cb261e721040dde65,80330,curitiba,PR
71271995e85f5b8530be99ed54a91b89,91360,porto alegre,RS
f9f68daa2af419d38f745478bcb3da1a,13180,sumare,SP
70125af26c2d6d4ef401a1d02ae7701f,74435,goiania,GO
1a3df491d1c4f1589fc2b934ada68bf2,89224,joinville,SC
5b925e1d006e9476d738aa200751b73b,04567,sao paulo,SP
1cbd32d00d01bb8087a5eb088612fd9c,03363,sp / sp,SP
e0a366315b1b726b6c7832d664c0f530,02258,sao paulo,SP
08061dc0fc165ed41288cc7acde738ee,06036,osasco,SP
80146bc52c4f6af5239b23de2a20262b,06753,taboao da serra,SP
271c58a1d139c45eaf3316107c6d3a3b,03632,sao paulo,SP
e560e4022d8f7aebf155db95946c5c0f,31110,belo horizonte,MG
e3dd723429d1b23614b7fa85e2c7a853,09810,sao bernardo do campo,SP
bdb3edbaee43a761e2d4f258dc08f348,18680,lencois paulista,SP
6750d71153f00fc58829af2a8ef1bcf1,28800,rio bonito,RJ
1d2732ef8321502ee8488e8bed1ab8cd,20031,rio de janeiro,RJ
fb89df7f89fd1b8f03fa2acca1ba7364,85853,foz do iguacu,PR
d8c7ba53e7e38711eaef8c2849d6d2e1,87120,floresta,PR
b77a27b1864483e721dc831d5ba4afa0,25251,duque de caxias,RJ
b19f3ca2ea475913750f25a5c37c8d8f,35501,divinopolis,MG
b16d3dadc47d4eb18be3d88bad0775ce,93608,estancia velha,RS
45ba18c210d42734ec52c0c1c574e9ee,18130,sao roque,SP
52562a9f449c3dc3d53f5f5b9ed74903,59152,parnamirim,RN
1127b7f2594683f2510f1c2c834a486b,13087,campinas,SP
7caa63f175b1cecbfaadd8b5ab9998c7,02750,sao paulo,SP
c31eff8334d6b3047ed34bebd4d62c36,13322,salto,SP
c200c73f9d7e5a08ca439d6a0803da7c,83507,almirante tamandare,PR
94144541854e298c2d976cb893b81343,94451,viamao,RS
f00e21b1e91a79653163b7fd8f293ff1,37795,andradas,SP
7b7ed56ae755e2880f2b69632e839c1e,74230,goiania,GO
2379bdc3888025689a9deb7b141507d5,13806,mogi mirim,SP
730937bf88cb151eb2eb849f642fc213,13500,rio claro,SP
16090f2ca825584b5a147ab24aa30c86,12940,atibaia,SP
b561927807645834b59ef0d16ba55a24,02955,sao paulo,SP
0aa124728afc1131dff5655f4c6f487b,37135,alfenas,MG
729b2d09b2a0bdab221076327f13d050,17320,mineiros do tiete,SP
14d7985702e72162bbf13b6beb74ab2b,09131,santo andre,SP
cc63f0dd2acba93ffed4fe9f8e0321fa,15025,sao jose do rio preto,SP
85d9eb9ddc5d00ca9336a2219c97bb13,31255,belo horizonte,MG
113e3a788b935f48aad63e1c41dac1bd,12570,aparecida,SP
36890be00bbfc1cdb9a4a38a6af05a69,06040,osasco,SP
184a67a8f9f63234d3a92340bbdb727f,89220,joinville,SC
86bb7c4b535e49a541baf3266b1c95b1,14401,franca,SP
232a6014e7b10cba61c6c2b2ea6bb4b0,16500,cafelandia,SP
8160255418d5aaa7dbdc9f4c64ebda44,14940,ibitinga,SP
a7f13822ceb966b076af67121f87b063,08577,itaquaquecetuba,SP
c003204e1ab016dfa150abc119207b24,07790,cajamar,SP
58b98ccb79873e04eac4357cacc590d9,13043,campinas,SP
d65f31d2413268e671989503f6cf9993,13160,artur nogueira,SP
bba74270a87732727b5a3b4fd9ac1c39,32604,betim,MG
6d988d6174a2c27441597174f8905515,87070,maringa,PR
6b803197e03abd5056b4313306b4f29d,01123,sao paulo,SP
a44fb5a447105f8469bdf16bf9159f25,91920,porto alegre,RS
6c77cd583b36a13aacccf2b3ee23e233,17505,marilia,SP
5ef131ac72773e5b3f6c0d63cf424657,14075,ribeirao preto,SP
5debea795b07621e1f90532e18f96145,86800,apucarana,PR
e8b3a3a38279a82f0e5d006d5e5b7d2c,87230,jussara,PR
1660ad786c27fd935378b6192a90b417,09891,sao bernardo do campo,SP
42fa4ee7240e9b8eb4576358ec142ba7,95012,caxias do sul,RS
9803a40e82e45418ab7fb84091af5231,75901,rio verde,GO
2eeb6531ee027a48d401e72bebdd87d3,12230,sao jose dos campos,SP
7fe21dd00d2f4943ae09525efa2fd674,20551,rio de janeiro,RJ
beadbee30901a7f61d031b6b686095ad,07097,guarulhos,SP
165fc07beebdcb6190fba8a06db2a449,87015,maringa,PR
7daca0837f033a41a6f3428c18657533,15170,tanabi,SP
7d456afc660226829370f3173d14520c,08820,mogi das cruzes,SP
87e24fc7052259b1f7f607d61c10d8be,05734,sao paulo,SP
747e73c01a4593d4cf60dcf970fd2689,55602,vitoria de santo antao,PE
e49c26c3edfa46d227d5121a6b6e4d37,55325,brejao,PE
ec2e006556300a79a5a91e4876ab3a56,03445,sao paulo,SP
4e7c18b98d84e05cbae3ff0ff03846c2,14882,jaboticabal,SP
d650b663c3b5f6fb392b6326366efa9a,06713,cotia,SP
1996942dc085d7773ba77a529b163cd0,14850,pradopolis,SP
ad87df7699e83b8a91822a4a0b765c3a,13820,jaguariuna,SP
e5899683388855d3dabe8913bbe365de,13575,sao carlos,SP
ea00f977a203ff88adf7057cb7806998,11085,santos,SP
d73cbd89533ce8b041a9190241453ac8,36525,guiricema,MG
229c3efbfb0ea2058de4ccdfbc3d784a,30190,belo horizonte,MG
aaed1309374718fdd995ee4c58c9dfcd,89120,timbo,SC
3f995f07c49d0d55a99d5c54957f7d81,06853,itapecerica da serra,SP
8b321bb669392f5163d04c59e235e066,01212,sao paulo,SP
3dc69bf2c42f0568a5c4791ec3fd3745,02880,sao paulo,SP
c42fd8e4d47dfb18ce5222f2dd7752f9,06246,osasco,SP
87d30a6a0cbf89356e49324971ab1d24,02036,sao paulo,SP
ba5daa4041e1f15cdf34b76e3e18a450,04363,sao paulo,SP
e4f121bf6ef8b9a1d4d3e65dd0473fab,15085,sao jose do rio preto,SP
b6dc74ed30f124f95227bed4e43a3bed,86702,arapongas,PR
8603f0038fe0e52fedd3382d266723de,88495,garopaba,SC
1ce3ae5a399804d1a87e706f8a813c3e,88715,jaguaruna,SC
2138ccb85b11a4ec1e37afbd1c8eda1f,08250,sao paulo,SP
33cbbec1e7e1044aaf11d152172c776f,95705,bento goncalves,RS
6b90f847357d8981edd79a1eb1bf0acb,07152,guarulhos,SP
d9d43faf741ceaa8da52fdbb81d9e0e3,36010,juiz de fora,SP
42b729f859728f5079499127a9c2ef37,03910,sao paulo,SP
ccf8813e5a7d6c84d865cd38bfc2b130,12080,taubate,SP
323ce52b5b81df2cd804b017b7f09aa7,03306,sao paulo,SP
4b1eaadf791bdbbad8c4a35b65236d52,14092,ribeirao preto,SP
bd697db56ff8e7c9cd1abeb7f72029b2,03533,sao paulo,SP
d57e18d5f73c7ccb7f7339b61166898d,03613,sao paulo,SP
dd2bdf855a9172734fbc3744021ae9b9,31255,belo horizonte,MG
bb7a14e229b1c95156719c3d9552eeee,23095,rio de janeiro,RJ
6b536a23086fba0d58c08d68814397f6,24346,niteroi,RJ
2a5b78b41cd05baeac8df54c6606b92c,35570,formiga,MG
b33aaadd1a8891d2dfef0c4c3bdf0371,13481,limeira,SP
7c67e1448b00f6e969d365cea6b010ab,08577,itaquaquecetuba,SP
b5e3e38609125694d2ea2417522a60b7,88020,florianopolis,SC
7e1fb0a3ebfb01ffb3a7dae98bf3238d,14403,franca,SP
b98b715fe9e276204e2a3464f48cd796,03827,sao paulo,SP
60562ab00b8054280520d390c8c0045c,04809,sao paulo,SP
0bae85eb84b9fb3bd773911e89288d54,88301,itajai,SP
8c0de775f52fe41590b376a3b7c50f68,13178,sumare,SP
5b8154610ebb21fb90eb587365e673df,12246,sao jose dos campos,SP
817f85dbb65aa3e70831d90fe75cdf89,18530,tiete,SP
e99e927c81e3f51739c94fcdfca9f10f,38400,uberlandia,MG
729f06993dac8e860d4f02d7088ca48a,13481,limeira,SP
50770d25768b0486d89be26afca3108f,09271,santo andre,SP
7ad32824caee82087b3e2e5f33b1bf32,14940,ibitinga,SP
5c3460cd3e8a984382ae254e7dd20d9f,15085,sao jose do rio preto,SP
43402bdf22aa2310e8f99e2f94f78628,09434,ribeirao pires,SP
53d00c40e32aeb924a84ce72b1af869d,14940,ibitinga,SP
98e164d549402270247f3c96a1a158ef,05083,sao paulo,SP
4e42581f08e8cfc7c090f930bac4552a,13660,portoferreira,SP
75fbb52eda0cbc24f479d3b2fbfa8d3e,74560,goiania,GO
bf84056e679dbe9c69929847a40e338f,02537,sao paulo,SP
b5f0712d22a873b6797ab6cc65c3fcba,02316,sao paulo,SP
ca4b77513ac2040591b0d8fae6958380,09190,sando andre,SP
a3f0b55de503387383c7b1de3ad7f678,82400,curitiba,PR
c6381d2d013342748761e906d45aff76,93180,portao,RS
ecccfa2bb93b34a3bf033cc5d1dcdc69,81810,curitiba,PR
e09887ca8c7bf8a4621ce481820414ef,08431,sao paulo,SP
318f287a62ab7ac10b703ac37435a231,04773,sao paulo,SP
cb41bfbcbda0aea354a834ab222f9a59,03520,sao paulo,SP
51702dc2a3e106c76dbff722b5bf0726,13835,conchal,SP
070d165398b553f3b4b851c216b8a358,03916,sao paulo,SP
c510bc1718f0f2961eaa42a23330681a,13330,indaiatuba,SP
8cf21434553b02cbd37c0bbd07e041b0,88102,sao jose,SC
3d01d1c414c44b5943a09619ff3853cb,13040,campinas,SP
40db9e9aa57f7bb151bcda6b0f9bdbb7,52010,recife,PE
960945e1a9535cbc0cd6ddd35fbe7ae8,08290,sao paulo,SP
5a8e7d5003a1f221f9e1d6e411de7c23,13076,campinas,SP
3bb548e3cb7f70f28e3f11ee9dce0e59,87040,maringa,PR
11bfa66332777660bd0640ee84d47006,14085,ribeirao preto,SP
dbb9b48c841a0e39e21f98e1a6b2ec3e,03929,sao paulo,SP
6562efe88ce0826a4ca4f189f03b4b84,87005,maringa,PR
9de4643a8dbde634fe55621059d92273,89225,joinville,SC
fffd5413c0700ac820c7069d66d98c89,13908,amparo,SP
3c7c4a49ec3c6550809089c6a2ca9370,03804,sao paulo,SP
822bad9bc42b51213ba522fe87b7ab5d,88330,balneario camboriu,SC
3fd1e727ba94cfe122d165e176ce7967,14802,araraquara,SP
9646c3513289980f17226a2fc4720dbd,12215,sao jose dos campos,SP
1b1ae47a313a825a7ccceb8e2e30fa9d,83450,bocaiuva do sul,PR
d1e2fe627180431ffda076abb303c56f,25900,rio de janeiro,RJ
325f3178fb58e2a9778334621eecdbf9,06790,taboao da serra,SP
8ae520247981aa06bc94abddf5f46d34,88370,navegantes,SC
11eac105f3f90a9b87b19c89d91e24f3,07411,sao paulo,SP
af7cdac9d9897cddead9c6b08976c642,18500,laranjal paulista,SP
8a32e327fe2c1b3511609d81aaf9f042,02443,sao paulo,SP
0873d9f8f36123f8d910f4760e788cfb,06465,barueri,SP
b76dba6c951ab00dc4edf0a1aa88037e,03237,sao paulo,SP
0887a9f087bcd5d9f6642b52f897fc6c,11990,cananeia,SP
6aa3928696eab49a19a466e665a649fd,26285,nova iguacu,RJ
debe6615cd90cc0c2eac2b8988e1f628,04282,sao paulo,SP
62d977e2b2aee830de3e039a28490d12,80410,curitiba,PR
2199e7fe213c16213bf5d6a7eadc9a5d,11900,registro,SP
ead2bab70821ea148476ae9bc08548ac,31980,belo horizonte,MG
0885aaf116795758dfeb5f1032487bcd,08541,ferraz de vasconcelos,SP
fe701d88b67eaca109dffd464d1be9f9,24900,marica,RJ
4f40d2ed38d1cc945364a7cd202a82c7,02337,sao paulo,SP
89bc797e2e29667aa035d4368f9b7f92,02969,sao paulo,SP
4ce6e5f6c52515177e18c1c9361d8677,09895,sao bernardo do campo,SP
f789d2c4f2c2eb38fc4373e7a4b35264,36010,juiz de fora,MG
87b740daf17b5d1be335a64164ec6842,08615,suzano,SP
e2aee0892199b1d92530e371abd825bf,86600,rolandia,PR
ec8879960bd2221d5c32f8e12f7da711,13253,itatiba,SP
a3dd39f583bc80bd8c5901c95878921e,41342,salvador,BA
e2c92f9c1c7746d899d18f2e158bbff7,15054,sao jose do rio preto,SP
4cf490a58259286ada5ba8525ba9e84a,14910,tabatinga,SP
116ccb1a1604bc88e4d234a8c23f33de,09850,sao bernardo do campo,SP
430315b7bb4b6e4b3c978f9dfa9b0558,04857,sao paulo,SP
406822777a0b9eb5c50e442dd4cd3ec5,18500,tatui,SP
4dbd95a08b31ede5c82d3f861cb1ce1a,80210,curitiba,PR
5206cc4bc2297c833e6061c49bf9c43f,06192,osasco,SP
276677b5d08786d5dce7c2149dcce48b,31730,belo horizonte,MG
01bcc9d254a0143f0ce9791b960b2a47,76400,uruacu,GO
39c763cca83e654764b7a4a650fb9b7c,74563,goiania,GO
7d13fca15225358621be4086e1eb0964,14050,ribeirao preto,SP
b14db04aa7881970e83ffa9426897925,18048,sorocaba,SP
17adeba047385fb0c67d8e90b4296d21,07052,guarulhos,SP
7142540dd4c91e2237acb7e911c4eba2,16301,penapolis,SP
8e6d7754bc7e0f22c96d255ebda59eba,12233,sao jose dos campos,SP
5acd070dd3fe441bbb2ec1f1ede515ee,13203,jundiai,SP
6d803cb79cc31c41c4c789a75933b3c7,14600,sao joaquim da barra,SP
48fb026ed7455a42f5d3e9390ed5088e,27321,barra mansa,RJ
e1b12447a7563944843191754aeb5562,07145,guarulhos,SP
ceaec5548eefc6e23e6607c5435102e7,03821,sao paulo,SP
fa7ad8ae9bcb2c4493fdf38e96b1d74f,13920,pedreira,SP
f5f2ab9bdb6b30c14c61be68c5ed37da,13660,porto ferreira,SP
8ed8ea9a57c862f2c18c2fe41f601d56,89030,blumenau,SC
fac35d150712afb921ec59ac5f39bb11,38650,bonfinopolis de minas,MG
723a46b89fd5c3ed78ccdf039e33ac63,93310,"novo hamburgo, rio grande do sul, brasil",RS
3504c0cb71d7fa48d967e0e4c94d59d9,09350,maua,SP
e644cbadf7eeb30d0d29f335ce7d52ec,03029,sao paulo,SP
99eaacc9e6046db1c82b163c5f84869f,14400,franca,SP
e0487761face83d64fcada2408959a36,01021,sao paulo,SP
054694fa03fe82cec4b7551487331d74,15840,itajobi,SP
04e38a233f726ef161074ab1c9b0399a,01239,sao paulo,SP
b8578d2d823bd8e251f6fdd02b40902d,89069,blumenau,SC
47efca563408aae19bb7206c2d969ea9,64033,teresina,PI
52f976b17ea7f2f087f56dcc419328f6,86820,california,PR
bc503e244f187939d10c92a5c8e378ce,16200,birigui,SP
59417c56835dd8e2e72f91f809cd4092,13480,limeira,SP
d379f449f2a3b271bc01c0782020f705,35500,divinopolis,MG
6560211a19b47992c3666cc44a7e94c0,05849,sao paulo,SP
ff4ea69c2a729e83e63c7579e4ef8170,07071,guarulhos,SP
5343d0649eca2a983820bfe93fc4d17e,09270,santo andre,SP
715bbd5ba4e6b74cb0d2f29eb45058b0,13930,serra negra,SP
4c18691b6037662be2df78a765d98ab5,03167,sao paulo,SP
72c38a04bd6a1c3dbc5298425a0db86d,85804,cascavel,PR
