seller_id,seller_zip_code_prefix,seller_city,seller_state
c826c40d7b19f62a09e2d7c5e7295ee2,07133,guarulhos,SP
4830e40640734fc1c52cd21127c341d4,03573,sao paulo,SP
efcd8d2104f1a05d028af7bad20d974b,16012,aracatuba,SP
6bb62a4912377c7bfe7cb17b406bc7e6,13215,jundiai,SP
0adac9fbd9a2b63cccaac4f8756c1ca8,13290,louveira,SP
33a6f4b1e7cdc205511e76ba1b6e0186,07084,guarulhos,SP
91f848e9f4be368f4318775aac733370,03029,sao paulo,SP
1d0646a72178a6fb37ee8082140e06ec,89203,joinville,SC
2bf28e311bba65237358230cabac3f15,86047,londrina,PR
7202e2ba20579a9bd1acb29e61fe71f6,14401,franca,SP
5c853bb56f70f4d14218944bae111d7a,06715,cotia,SP
4d6fb82c629c7a5028bfd973c07b05e0,31525,belo horizonte,MG
4a3ca9315b744ce9f8e9374361493884,14940,ibitinga,SP
014d9a685fd57276679edd00e07089e5,87015,maringa,PR
81783131d2a97c8d44d406a4be81b5d9,18015,sorocaba,SP
29e6e05b65f93bc224c644319dc52ecf,36010,juiz de fora,MG
1b45169b635ef59425637e9a33eb5fb3,87050,maringa,PR
bd23da7354813347129d751591d1a6e2,03971,sao paulo,SP
900ba814c251a692506d7834c1218441,13328,salto,SP
24a6daf925d9d591870a66660416de31,14078,robeirao preto,SP
8eb88b0acb3f90a717ad659221471fa7,89504,cacador,SC
6cf476a4ca74498db55cbccdaa9dcfb6,02873,sao paulo,SP
a5cba26a62b8b4d0145b68b841e62e7f,87303,campo mourao,PR
1588ac4010787100dddef64568f0ae35,87045,maringa,PR
5a413ade68e8f8d93071a7f52a64cb9e,03679,sao paulo,SP
630008e0f062605a415d694489f6f82e,01026,sao paulo,SP
bc30de0d71bd6260b936a026b5cf7200,13920,pedreira,SP
4342d4b2ba6b161468c63a7e7cfce593,22793,rio de janeiro,RJ
9d5a9018aee56acb367ba9c3f05d1d6a,74930,aparecida de goiania,GO
f9244d45189d3a3605499abddeade7d5,03029,sao paulo,SP
daeb5653dd96c1b11860f72209795012,31310,belo horizonte,MG
7299e27ed73d2ad986de7f7c77d919fa,38440,araguari,MG
7722b1df1b0e383e000397b2c11e3e19,09715,sao bernardo do campo,SP
8bb48dc19fccaa8613b6229bf7f452a2,19803,assis,SP
34aefe746cd81b7f3b23253ea28bef39,81210,curitiba,PR
f88adb15807168d3c43d71021090ce4a,13660,porto ferreira,SP
a4e634166243bbb3a13fa584463fa468,06286,osasco,SP
a3a38f4affed601eb87a97788c949667,89204,joinville,SC
15b3b1b81484422eb41df68ac87f1f50,17047,bauru,SP
6b89abe95848c850399130d149a39b63,75640,piracanjuba,GO
2dd1fb6f0e42a2243b8a01e40cd41216,80240,curitiba,PR
312ba1d77e9c332ef21f9598b7f64cd7,07179,guarulhos,SP
537eb890efff034a88679788b647c564,20270,rio de janeiro,RJ
0d33a55da925bbf1ff02af5f6059fc7f,05632,sao paulo,SP
5bc24d989e71e93c33e50a7782431b0e,37165,campo do meio,MG
4677a5437afda5fa7140b927b07be1cc,84920,japira,PR
ba90964cff9b9e0e6f32b23b82465f7b,07140,guarulhos,SP
e6ffc9ac6a7adc9d16a1cfc2286dd546,02565,sao paulo,SP
45213867cefbf2cd4c6177e10216a951,13603,araras,SP
02c988090b766852e088c69d7fb3b551,13473,americana,SP
33a17d60c64393351ebf1ef860f4e0f2,91510,porto alegre,RS
3f8247d0f772ffa58560e5c682521ad5,89211,joinville,SC
2b03ac196f5ed62ac483960fe0fa3b65,02510,sao paulo,SP
f09e26011d833ddab11593c1a097a92a,13632,pirassununga,SP
cd6efc47efaabf134f8bdb654e10b4f1,23050,rio de janeiro,RJ
4ebdc7e6cd6102a022dadc49156d4ea8,05030,sao paulo,SP
6ba4733aa33f6386e9fb0c0fd3993b38,95560,torres,RS
3985a3c45be355a4c57fde108bfabd1c,95690,rolante,RS
b88e7c57cb2d8b973b7dd4a2bfa14b36,81350,curitiba,PR
c88f62b4c386a59281014d677864d016,86707,arapongas,PR
c7fdb77fdbff3c41981bc52f787e959e,09111,santo andre,SP
b839e41795b7f3ad94cc2014a52f6796,09541,sao caetano do sul,SP
df91910b6a03bb2e3358fa6a35e32f6f,09560,sao paulo,SP
f262cbc1c910c83959f849465454ddd3,03564,sao paulo,SP
e9511df20ccd82658a30c37b7fb343af,17026,bauru,SP
3d8fa2f5b647373c8620330c4e077a9f,03031,sao paulo,SP
b3b17aab11f273023a5f22ca52e1eb70,86065,londrina,PR
7008613ea464bad5cb9b83456e1e6a8f,89460,canoinhas,SC
977f9f63dd360c2a32ece2f93ad6d306,14910,tabatinga,SP
54965bbe3e4f07ae045b90b0b8541f52,85851,foz do iguacu,PR
95e03ca3d4146e4011985981aeb959b9,21210,rio de janeiro,RJ
ac6417315ae5da8f9a38ee11de6f7780,07400,aruja,SP
6e85dc5ecd97a61094b89b046a509d8e,15845,marapoama,SP
fa3a0b5aabb344b9a92e3524b0202123,83020,sao jose dos pinhais,SP
c66dccfb3f109511246da627dd5a2498,11900,registro,SP
c8417879a15366a17c30af34c798c332,04445,sao paulo,SP
9f56a7a649097b166d8ed286ad86a15c,21041,rio de janeiro,RJ
f3c38ab652836d21de61fb8314b69182,01206,sao paulo,SP
ce27a3cc3c8cc1ea79d11e561e9bebb6,03006,sao paulo,SP
0ef83d7d83ed97cd2a0049ac8be5f88a,80230,curitiba,PR
1dcfa3835714681d4ba4a93bc1e0fd41,16200,birigui,SP
d4f117125b59ce73c3302f88ee40c458,04058,sao paulo,SP
620c87c171fb2a6dd6e8bb4dec959fc6,25645,petropolis,RJ
c542f5a8c64d973f30e9df8d06f70b4a,02013,sao paulo,SP
06a2c3af7b3aee5d69171b0e14f0ee87,65072,sao luis,MA
d1c281d3ae149232351cd8c8cc885f0d,14940,ibitinga,SP
a4b6b9b992b46e9ef863637af96e04bc,88090,florianopolis,SC
79ee721b6f766066a80264402548d359,17011,bauru,SP
578460d8319c51dab351cd9db95eadfe,74550,goiania,GO
0ac4201fda2c68ebc0e47cb9423cf3c9,03345,sao paulo,SP
cf6f6bc4df3999b9c6440f124fb2f687,04937,sao paulo,SP
0ea22c1cfbdc755f86b9b54b39c16043,35700,sete lagoas,MG
712e6ed8aa4aa1fa65dab41fed5737e4,89560,videira,SC
0b35c634521043bf4b47e21547b99ab5,84530,teixeira soares,PR
f435898e493ba0356019a0b1cb8b55b1,81720,curitiba,PR
5f67c6082caacb26e431a7b17940cece,87083,maringa,PR
cee48807215b30a12ca2ca10ffb5f250,11431,guaruja,SP
ffff564a4f9085cd26170f4732393726,13070,campinas,SP
bbad7e518d7af88a0897397ffdca1979,01512,sao paulo,SP
e21a1e8be4715b0fcfd5385643bc49c4,88715,jaguaruna,SC
751e274377499a8503fd6243ad9c56f6,13097,campinas,SP
5dceca129747e92ff8ef7a997dc4f8ca,13450,santa barbara d´oeste,SP
f4aba7c0bca51484c30ab7bdc34bcdd1,01031,sao paulo,SP
a2e874074c877c5a05abae80ad6e488f,15070,sao jose do rio preto,SP
c72de06d72748d1a0dfb2125be43ba63,46430,guanambi,BA
f35becee938e982bd615edf8ef12bcfb,19160,alvares machado,SP
670a9dda115b5a88b18cfadee8de2332,14096,ribeirao preto,SP
3b15288545f8928d3e65a8f949a28291,14940,ibitinga,SP
2f09f7d37a97956d11cc1a7cadd5262b,14090,ribeirao preto,SP
2953ce3a88f5e3c3b696d77fc9e4c8eb,04270,sao paulo,SP
5eeb9c756d9780b96283e5a2ac6da334,14010,ribeirao preto,SP
3c487ae8f8d7542beff5788e2e0aea83,72460,gama,DF
33576ec5412fb5905d876f12f33bfde6,80040,curitiba,PR
c9c7905cffc4ef9ff9f113554423e671,06871,itapecerica da serra,SP
52f9db5cfb423382a2fa5c9e39303202,19830,echapora,SP
c273175f7c6c80fb02f051e2fc6d0d72,05849,sao paulo,SP
750303a20e9c56b2a6bc45cdce0b897d,74333,goiania,GO
1ca7077d890b907f89be8c954a02686a,06506,santana de parnaiba,SP
270297ead4c65a6cd2593960d2af6b21,04696,sao paulo,SP
0691148aee60ca47977c187804f935ae,86010,londrina,PR
31da954dc0855f2495c6310f70a2f931,13601,araras,SP
ef9952469137ff190bacafe117f51537,38022,uberaba,MG
768a86e36ad6aae3d03ee3c6433d61df,01529,sao paulo,SP
d2e753bb80b7d4faa77483ed00edc8ca,45810,porto seguro,BA
e9e446d01bd10a97a8ffcfc4a3a20cb2,02261,sao paulo,SP
b7ba853e9551f4558440881fd3e5c815,95500,santo antonio da patrulha,RS
099095b050cfe8eb1ddff5317587e96e,03322,sao paulo,SP
b4a476fbd28de64b1e347abf9089366a,06653,itapevi,SP
c85d7b477a709c85a1e8b8f25aa1b270,09640,sao bernardo do campo,SP
3d621842b2ed28e2b474132480edac3c,08041,sao paulo,SP
7aa4334be125fcdd2ba64b3180029f14,18500,laranjal paulista,SP
a3e9a2c700480d9bb01fba070ba80a0e,14940,ibitinga,SP
744dac408745240a2c2528fb1b6028f3,83408,colombo,PR
8c3b533c63cca56240f94f1e3a6b18ef,31050,belo horizonte,MG
4be2e7f96b4fd749d52dff41f80e39dd,69900,rio branco,AC
b0b346d3a89f5eb4c2968af3f083cd43,13105,campinas,SP
b6d44737c043328708f6749c2dbe50bd,09230,santo andre,SP
8476243f92442881ddd5b578975cf115,93700,campo bom,RS
2b1a40c1daabc6ca280c4b815c101841,35500,divinopolis,MG
002100f778ceb8431b7a1020ff7ab48f,14405,franca,SP
1554a68530182680ad5c8b042c3ab563,37580,monte siao,MG
a0e19590a0923cdd0614ea9427713ced,83075,sao jose dos pinhais,PR
e8b4225284fbb02d16f200513f1f395d,14960,novo horizonte,SP
6806dad1da97bfb5a9038eac6881f706,83280,guaratuba,PR
49067458c68f7701fd334ce326accbe0,36050,juiz de fora,MG
07d75e33f2750d97d467fb57e4dfdd8a,02117,sao paulo,SP
0432ead42b6c8a0bdf68154add917fdf,09320,maua,SP
596849622429351f47b32e6cae1055ff,08710,mogi das cruses,SP
acf974e4d5950ad143a247471b831eb9,95059,caxias do sul,RS
50c361bcf670d16f6df4d52de3dff924,04131,sao paulo,SP
b94cc9f10ddc85e4ba73a6f7974e7101,27930,macae,RJ
dee656f0f566ed1aa85bd137c943f08f,12701,cruzeiro,SP
3092c0b297aacfb4bb6e056ebe13b9b8,07402,aruja,SP
8cbac7e12637ed9cffa18c7875207478,89254,jaragua do sul,SC
aae3bfea055532c57fb453ed3ec80b30,09271,santo andre,SP
2dee2ce60de9709b1a24083217181a1f,78552,sinop,MT
79565f7d5603b24ddf07ade262547f2f,14804,araraquara,SP
c522be04e020c1e7b79f3acff36513d5,06501,santana de parnaiba,SP
1d8dbc4f32378d715c717c1c1fc57bae,86706,arapongas,PR
2156f2671501a81034d7d07f217609d0,04776,sp,SP
33dd941c27854f7625b968cc6195a552,29107,vila velha,ES
17ca9b9e9b9ef8fdb529001b49ebb50f,32677,betim,MG
432c67955c0acd1fd6b0b5d678766a71,05571,sao paulo,SP
2a6fbeaa7ab9e5d59a35841a8da71ce4,89259,jaragua do sul,SC
2b5ed0c9139dae8883a200dfcb272ece,04087,sao paulo,SP
7f152321c60a266edc53af1925ef96c1,88801,criciuma,SC
994f04b3718c2bab35c2adfa8afecd2a,13912,jaguariuna,SP
8d46553a36e68f95350a200c12f8f2e2,13056,campinas,SP
d93844a9c55ba7ce353388bcf849ea56,82320,curitiba,PR
01c97ebb5cdac52891c0ed1c37ba0012,15804,catanduva,SP
2c9e548be18521d1c43cde1c582c6de8,08752,mogi das cruzes,SP
062ce95fa2ad4dfaedfc79260130565f,95913,lajeado,RS
26d6bbee02420494d471c9f6436929c0,81530,curitiba,PR
a89e143d5211473ae18db9577ee34b64,13486,limeira,SP
2a7dc43cecabf23403078e2188437d1d,04142,sao paulo,SP
821fb029fc6e495ca4f08a35d51e53a5,02030,sao paulo,SP
acb6c2ca5c82411c1fdb88d5fd5eb95e,03423,sao paulo,SP
9616352088dcf83a7c06637f4ebf1c80,87504,umuarama,PR
ae45df84722b1d15c5f32b23a095746c,03062,sao paulo,SP
710e3548e02bc1d2831dfc4f1b5b14d4,86600,rolandia,PR
a673821011d0cec28146ea42f5ab767f,03809,sao paulo,SP
b9ec22de23f18567de0e09d776ca0309,72318,brasilia,DF
dd55f1bb788714a40e7954c3be6df745,01021,sao paulo,SP
594f9aaa48e5bf431f011ddc5669b0d5,32185,contagem,MG
6e0908ef4d4efadbc3cc2b74ea477cb0,20910,rio de janeiro,RJ
cca3071e3e9bb7d12640c9fbe2301306,14940,ibitinga,SP
7f7b8245c336066a1f9933c359f11d77,13800,mogi mirim,SP
8648b1e89e9b349e32d3741b30ec737e,12308,jacarei,SP
c9aafcd0621b2207c10e32c649cada4d,08011,sao paulo,SP
f0e103c63864d5405b958d984b6e94c9,06150,osasco,SP
1bb2bdb95f4841f1bba2c0d2cd83d3c9,01257,sao paulo,SP
c32fc744b9160ac853450488e3cfea93,14020,ribeirao preto,SP
15ac3c501e2599e4917316fde5c5669a,04911,sao paulo,SP
20fd2d2080ed85fa67fad3fcbb2c1813,83405,colombo,PR
238fac594e170b59c6d228f5a4f4f1d9,17300,dois corregos,SP
634964b17796e64304cadf1ad3050fb7,21840,rio de janeiro,RJ
b33e7c55446eabf8fe1a42d037ac7d6d,14850,pradopolis,SP
542917da124346b47ea1ac79a93ce454,82560,curitiba,PR
d23019c84ffae2d5ef2270367b8605fc,86073,londrina,PR
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP
25be943a321c8938947bdaabca979a90,09725,sao bernardo do campo,SP
bfd938b22bc99bce1ae60dc602889f52,22775,rio de janeiro,RJ
f0563bacf40c311f1c4d3d6b67b8a7a7,88704,tubarao,SC
b4ffb71f0cb1b1c3d63fad021ecf93e1,03880,sao paulo,SP
64b87978a11c1ea7501a89eabe8c2c1a,19300,presidente bernardes,SP
e4253cef933647000a82ff39c67b7bde,05856,sao paulo,SP
ea65d8b58316a6f2362f2a9e4b3e86ad,13030,campinas,SP
9449f25aeaf531019b76999ea49a6949,21040,rio de janeiro,RJ
13d058e4eeac2ce8217660b2f8a05812,06080,osasco,SP
41c2bad7229b0c25e6becf179ebf63ff,59020,natal,RN
4559697a8f7e637227c2eeaed843baff,19029,presidente prudente,SP
1b8b75e227c9a9c100d0c210fb6176ce,05468,sao paulo,SP
6288c69c4ce638e59925e59193f98b16,09010,santo andre,SP
3a3e46d10f74d8a6ca76e2b538f106a0,02522,sao paulo,SP
9ac4f14370b1e24ddc58be041b7f99df,76330,jaragua,GO
a938325a4b357fd23a6a4d5bb126408e,26510,nilopolis,RJ
725af026f869236a8dd0ceb98564d156,35530,claudio,MG
8cb7c5ddf41f4d506eba76e9a4702a25,75110,anapolis,GO
8bd0f31cf0a614c658f6763bd02dea69,01222,sao paulo,SP
2d50d6282f8aa2257819a77bfaa0efe0,14940,ibitinga,SP
7e93a43ef30c4f03f38b393420bc753a,06429,barueri,SP
0c8380b62e38e8a1e6adbeba7eb9688c,37410,tres coracoes,MG
5abb8ea023c77787f2c15da891c8d384,89228,joinville,SC
b92e3c8f9738272ff7c59e111e108d7c,36502,uba,MG
6c6e3d67f969468f3bfd33f827a31222,87035,maringa,PR
4917cee8d902e13428c3ec4b1ca6f315,89031,blumenau,SC
4bcec44888b30ba9001234c534716d3f,09230,santo andre,SP
1cbd50a8c52e6cf8e315c5709fab386f,83830,fazenda rio grande,PR
671585f5a2af58b6e276bc01003c0d2b,80510,curitiba,PR
8ec76bb0965af3f007692b26fa9d6623,88804,criciuma,SC
0176f73cc1195f367f7b32db1e5b3aa8,14940,ibitinga,SP
26b482dccfa29bd2e40703ba45523702,13450,santa barbara d´oeste,SP
f7ba60f8c3f99e7ee4042fdef03b70c4,09628,sao bernardo do campo,SP
b6e1504972665f739dec4facb9943775,13405,piracicaba,SP
5075aaa8404020ae6aa8bf4792099b41,37706,pocos de caldas,MG
15aec03fe4cf30dfa574cf550f5ff5ff,21862,rio de janeiro,RJ
2cb6eb1b7185064167657fa09f541105,34710,sabara,MG
1caf283236cd69af44cbc09a0a1e7d32,26020,nova iguacu,RJ
a13580f0e8f782b7a543885a0ef99f08,22790,rio de janeiro,RJ
3785b653b1b82de85ab47dd139938091,85640,ampere,PR
61b893c57e33626afb104d4112b1be76,37142,divisa nova,MG
c3acdfac4e3e97ff87529454fbc03642,05705,sao paulo,SP
6df688df543f90e9b38f4319e75a9d88,31230,belo horizonte,MG
ba6b68b55fe8704377a7d43c8e5c0185,30130,belo horizonte,MG
ace601496e211a664100321f038f50af,02372,sao paulo,SP
d673a59aac7a70d8b01e6902bf090a11,14940,ibitinga,SP
6bcb2352a2a0c38b845f598298ab9d26,87050,maringa,PR
f9bbdd976532d50b7816d285a22bd01e,05319,sao paulo,SP
293dee954235e4e4e43f129313625ebe,72125,brasilia,DF
a67780aba9dd436e7ac0aa1f889e73ec,19027,presidente prudente,SP
c2bda99904207edd1834f03e0022b007,08280,sao paulo,SP
c004e5ea15737026cecaee0447e00b75,02035,sao paulo,SP
4e17c65a516f69d023a2ae78b84f28d6,08673,suzano,SP
b1ac6ea7895bc3dd6f0f6f4abbdd2821,92030,canoas,RS
aafe36600ce604f205b86b5084d3d767,88115,sao jose,SC
dbd66278cbfe1aa1000f90a217ca4695,05588,sao paulo,SP
66dc1b1632bd6a3e508510c5b3492107,17210,jau,SP
b57e8460909fa137df7951b4a3b5ea84,90640,porto alegre,RS
1d29dfba02015238dfbe2449a5eaa361,36576,vicosa,MG
7e3dde9ffba72d5340f9aaf09b4424be,86185,cambe,PR
08633c14ef2db992c11f840f04fad4cd,09416,ribeirao pires,SP
7a91bf945c6fae0779f1c61ce97fe45c,26562,mesquita,RJ
1cbdc7cf130a41fd13a3c2a7d2fcfda7,37480,lambari,MG
5b581417df4480f632484ba681e53944,88050,florianopolis,SC
cc419e0650a3c5ba77189a1882b7556a,09015,santo andre,SP
0df3984f9dfb3d49ac6366acbd3bbb85,32604,betim,MG
c68fb906c8f4b4b946d8386bfa6e5467,14870,jaboticabal,SP
10076e5788b8ee532724bcd460baf762,14315,batatais,SP
b3f19518fcec265b2e97af287725f981,15170,tanabi,SP
fcb5ace8bcc92f75707dc0f01a27d269,07032,guarulhos,SP
8931a84a914b3fe9b1ddaa4d704947ca,08410,sao paulo,SP
7ddcbb64b5bc1ef36ca8c151f6ec77df,04403,sao paulo,SP
f3295428338a40977a03f555246a70f4,29032,vitoria,ES
81336a0f57a33776419727a300249e90,13560,sao carlos,SP
7f2617c58d5d06806987308b45654351,04571,sao paulo,SP
efb628aa07c8ca93d7db0d85b91a4f5a,26230,nova iguacu,RJ
f7315bb81aea4ddca2d39e249a801c98,07082,guarulhos,SP
a36ac007a4d18f865c8d32c3b2402c2d,06455,barueri,SP
73b8eb4a9a729d4019b24ed1be748cbf,13070,campinas,SP
ac137bac82ffa8548e62bd9d01d2a14f,03631,sao paulo,SP
520b493b57809f446cb0a233bb3e25c7,11075,santos,SP
5c6d4016c2a288f074fa0848a2b653d2,01209,sao paulo,SP
fe26f3ecb51a15e6d8335cd92da42562,04365,sao paulo,SP
5f1dc28029d2c244352a68107ec2b542,05126,sao paulo,SP
9d4db00d65d7760644ac0c14edb5fd86,18025,sorocaba,SP
b64d51f0435e884e8de603b1655155ae,07077,garulhos,SP
88460e8ebdecbfecb5f9601833981930,87030,maringa,PR
7a188843479798ca813108fa7b959286,04276,sao paulo,SP
508808d438fe2ff972ed13bb8f4a82e2,03963,sao paulo,SP
cf281cf8b7affbdfe751b29cc85580e1,61760,eusebio,CE
00fc707aaaad2d31347cf883cd2dfe10,87025,maringa,PR
3ade81dab5a172b88e1871c28ae05260,15076,sao jose do rio preto,SP
522620dcb18a6b31cd7bdf73665113a9,85801,cascavel,PR
9b522ba7eae9e1d04082f267144583cc,04843,sao paulo,SP
3d2531eccfbde1d7c8db7a3a12fb267a,31340,contagem,MG
b080809eaacb49e5ca07290981472431,30431,belo horizonte,MG
f214d28e8d8e3ef068748498ccc2f813,03872,sao paulo,SP
3be634553519fb6536a03e1358e9fdc7,08275,sao paulo,SP
f3055483058c84d75ca2a3314fb4deef,40368,salvador,BA
c35672b10ad50968f567ea3f4b91e877,26551,mesquita,RJ
a5a1bfcf728ab0e19182959cf0771ee4,13960,socorro,SP
fdaaf5bfda82b7b80535610c831b8d09,15015,sao jose do rio preto,SP
de23c3b98a88888289c6f5cc1209054a,05530,sao paulo,SP
3d871de0142ce09b7081e2b9d1733cb1,13232,campo limpo paulista,SP
abcd2cb37d46c2c8fb1bf071c859fc5b,78020,cuiaba,MT
5cf13accae3222c70a9cac40818ae839,38700,patos de minas,MG
2fa13c8bd5705d279f7ed5cc9ec61c68,04679,sao paulo,SP
e627629ba868740e287800f1a9be81c2,01421,sao paulo,SP
ac3508719a1d8f5b7614b798f70af136,92030,canoas,RS
c394e193cda3b4225ff2094d32184849,04104,sao paulo,SP
ad8ada0ffa993cb1197d102d9ab21a3e,38445,araguari,MG
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP
c26ba52cf8d2f34915f2f6b7ffa0a3f3,21510,rio de janeiro,RJ
5ca5d579b5857ee8709479b1047cecc3,04176,sao paulo,SP
d566c37fa119d5e66c4e9052e83ee4ea,04131,sao paulo,SP
e333046ce6517bd8bb510291d44f0130,18950,ipaussu,SP
17eea220a40cc0d2c0c5346379682398,03565,sao paulo,SP
5f0057b677eb963672bf05dfa3f16c34,01309,sao paulo,SP
de9727ca376d1be6ec121b110aa7954c,87114,sarandi,PR
c1ed9e3daf6154542826a6996af0fb8c,88308,itajai,SC
06579cb253ecd5a3a12a9e6eb6bf8f47,04007,sao paulo - sp,SP
cb6c9f5888a7a090c75beaf615925792,29100,vila velha,ES
32f1bb9dfa65bc7df5c0d9d95a616be4,04705,sao paulo,SP
299c89a525fee36c567f4fe72f038100,63540,varzea alegre,CE
63b9ae557efed31d1f7687917d248a8d,13720,sao jose do rio pardo,SP
